image_id,min_depth,max_depth,mean_depth,std_depth,median_depth,depth_range
L3D187S8ENDIFP45PYUI5N2GJ4R3P3X4888,1627,5489,3584.8817175443673,725.1224309358435,3521.0,3862
L3D187S8ENDIFP47JYUI5L7SI6D3P3WS888,1472,4258,3190.0242447916667,448.1058017474885,3166.0,2786
L3D187S8ENDIFP47JYUI5L7SI6D3P3XQ888,2060,3913,2904.065095486111,304.8419638047005,2937.0,1853
L3D187S8ENDIFP4LVIUI5NZU43A3P3WQ888,0,12380,3748.1110539641204,1890.0217713615102,3374.0,12380
L3D187S8ENDIFP4OTIUI5MI2POH3P3WI888,0,5310,3255.1311633150076,879.3596189902717,3066.0,5310
L3D187S8ENDIFP4RVQUI5NYUI373P3X4888,0,5939,3616.1735656587575,1631.0126487444318,3977.0,5939
L3D187S8ENDIFP54RYUI5NYUI373P3XW888,0,5818,3586.832017505787,1600.7582238369775,3987.0,5818
L3D187S8ENDIFP557QUI5NYUI373P3WW888,0,5818,3586.832017505787,1600.7582238369775,3987.0,5818
L3D187S8ENDIFP55MYUI5NYUI373P3XS888,580,4401,2252.7330368682483,1204.8579457934932,2068.0,3821
L3D187S8ENDIFP55ZIUI5NYUI373P3WQ888,0,5818,3586.832017505787,1600.7582238369775,3987.0,5818
L3D187S8ENDIFP56JIUI5NYUI373P3UI888,0,5818,3586.832017505787,1600.7582238369775,3987.0,5818
L3D187S8ENDIFP5C4YUI5NYUI373P3XW888,0,5939,3617.669426480517,1631.87101293342,3981.0,5939
L3D187S8ENDIFP5EBYUI5NYUI373P3XG888,0,5939,3617.669426480517,1631.87101293342,3981.0,5939
L3D187S8ENDIFP5EPQUI5NYUI373P3UI888,0,5939,3617.669426480517,1631.87101293342,3981.0,5939
L3D187S8ENDIFP5EPQUI5NYUI373P3WS888,0,5939,3617.669426480517,1631.87101293342,3981.0,5939
L3D187S8ENDIFP5HXQUI5NZU43A3P3X6888,1599,6766,3443.3393180941357,744.4362864489051,3258.0,5167
L3D187S8ENDIFP5LFYUI5NYUI373P3WC888,0,5939,3617.66948519483,1631.8711139514437,3981.0,5939
L3D187S8ENDIFP5M3QUI5NYUI373P3XW888,0,5939,3617.6692469618056,1631.870602084292,3981.0,5939
L3D187S8ENDIFP5P7QUI5NYUI373P3XS888,0,5939,3616.8459435281634,1631.2690419064331,3981.0,5939
L3D187S8ENDIFP5REYUI5L7SI6D3P3XI888,1529,4110,2916.813963517554,475.11449062163854,3004.0,2581
L3D187S8ENDIFP5WGQUI5NHY6WT3P3W4888,666,4296,1771.5069989390431,1066.5655727274034,1343.0,3630
L3D187S8ENDIFP5YUIUI5N2GJ4R3P3XG888,1631,3682,2590.066108338156,478.22752106292637,2621.0,2051
L3D187S8ENDIFP65UAUI5NYUI373P3XE888,1719,5204,3425.87290424865,718.1327597568221,3308.0,3485
L3D187S8ENDIFP65WQUI5MJE53E3P3XQ888,1408,3972,2943.516110508295,545.1164500197882,3077.0,2564
L3D187S8ENDIFP6ARAUI5MJE53E3P3WE888,1510,4832,3088.162631655093,674.477370832994,3238.0,3322
L3D187S8ENDIFP6CHAUI5MJE53E3P3XW888,1510,4832,3088.162631655093,674.477370832994,3238.0,3322
L3D187S8ENDIFP6DJQUI5NYUI373P3WY888,1503,4959,3192.0228686824844,787.1659596447962,3142.0,3456
L3D187S8ENDIFP6EMIUI5MI2POH3P3WS888,0,3423,2195.3062114197533,695.9107120044296,2194.0,3423
L3D187S8ENDIFP6PWAUI5L7SI6D3P3WM888,711,3880,2749.8206919126155,513.5175215673352,2861.0,3169
L3D187S8ENDIFP6QRIUI5L7SI6D3P3WM888,1624,7164,3270.1519586709105,1084.1837913358368,3098.0,5540
L3D187S8ENDIFP6UZAUI5NYUI373P3XQ888,1353,3630,2780.8394262393904,441.54737923950466,2869.0,2277
L3D187S8ENDIFP75RYUI5NYUI373P3XQ888,1658,4933,3261.8164285542052,702.628266979207,3199.0,3275
L3D187S8ENDIFP7OPAUI5N2GJ4R3P3WO888,1596,3647,2531.571590470679,497.66164426907426,2565.0,2051
L3D187S8ENDIFP7UVAUI5NYUI373P3WK888,1513,3983,2778.778594593943,631.9388201108629,2669.0,2470
L3D187S8ENDIFP7V2AUI5L7SI6D3P3XS888,1315,5817,3093.9892598620754,814.2946651753316,3071.0,4502
L3D187S8ENDIFP7XGQUI5NYUI373P3XS888,1722,4966,3285.4775141059026,683.9601825959013,3266.0,3244
L3D187S8ENDIFPEORIUI5MI2MC53P3W6888,0,2712,1431.8774830005786,686.1079766645163,1429.0,2712
L3D187S8ENDIFPFOFQUI5NZU66L3P3XU888,998,6548,3068.2349534625773,1129.2298940971464,3311.0,5550
L3D187S8ENDIFPGG3IUI5MJKRCH3P3XO888,620,4297,3066.780779803241,685.9120049500981,3046.0,3677
L3D187S8ENDIFPGIXAUI5MJKRCH3P3WI888,1322,4010,2934.8363442804784,583.8977653600759,3156.0,2688
L3D187S8ENDIFPGQRIUI5MJKRCH3P3XO888,1522,3822,3010.0310042920523,462.31194653309933,3122.0,2300
L3D187S8ENDIFPGWJYUI5MI2MC53P3W4888,0,3761,2419.556052035108,921.8667602281638,2609.0,3761
L3D187S8ENDIFPH3HAUI5NZU66L3P3XA888,0,5342,3132.8391349585263,784.8941349913538,3099.0,5342
L3D187S8ENDIFPHCTYUI5L7SVL43P3UK888,1081,3058,2119.2022429591048,318.92709444293814,2137.0,1977
L3D187S8ENDIFPHE3AUI5MJEF5I3P3XW888,1477,6473,3373.2046708622684,1164.4704809809198,3300.0,4996
L3D187S8ENDIFPHGZYUI5NZU66L3P3UK888,0,4380,2280.7860352768134,893.6464819083681,2432.0,4380
L3D187S8ENDIFPHYIYUI5MJEF5I3P3WK888,435,3930,2407.336222993827,746.4187777870092,2593.0,3495
L3D187S8ENDIFPI7VQUI5L7SVL43P3WO888,1270,3870,2624.049366440008,672.4437019181379,2474.0,2600
L3D187S8ENDIFPIO6AUI5MI2MC53P3XU888,1827,2970,2357.8817643229168,230.82014735447626,2375.0,1143
L3D187S8ENDIFPIV4YUI5NZU66L3P3XK888,574,4728,2557.3599563560956,1112.6837218488583,2734.0,4154
L3D187S8ENDIFPIVGQUI5NZU66L3P3XU888,1591,4713,2758.7800389419367,952.5961856847136,2386.0,3122
L3D187S8ENDIFPJ2SAUI5MJKRCH3P3WG888,1324,3913,2932.104619743441,561.4126515955097,3094.0,2589
L3D187S8ENDIFPJ6MQUI5MJKRCH3P3UK888,1442,4077,3017.2187263695987,613.7162483480603,3173.0,2635
L3D187S8ENDIFPJ6RIUI5MJKRCH3P3XU888,1442,4077,3017.2187263695987,613.7162483480603,3173.0,2635
L3D187S8ENDIFPJAVYUI5MJKRCH3P3WS888,1414,4016,3000.2847073929397,598.8512527606065,3133.0,2602
L3D187S8ENDIFPJC4YUI5MJKRCH3P3XI888,1034,4372,2664.367655406057,879.6342589374208,2953.0,3338
L3D187S8ENDIFPJJIIUI5N2G3XU3P3WQ888,0,5567,3257.717138792438,1017.0730966584567,3238.0,5567
L3D187S8ENDIFPJOKIUI5MI2MC53P3XU888,958,3904,2316.690730251736,762.8402909993738,2521.0,2946
L3D187S8ENDIFPJZZYUI5MJKRCH3P3WG888,1353,4664,3187.388290533372,586.4299375255108,3269.0,3311
L3D187S8ENDIFPKESAUI5MJKRCH3P3XM888,1372,4073,2972.0384132667823,601.8534646865811,3130.0,2701
L3D187S8ENDIFPLEVYUI5MJKRCH3P3XW888,1674,5726,3408.114369212963,1083.6164932013262,2957.0,4052
L3D187S8ENDIFPLFDAUI5MJKRCH3P3W2888,1226,3776,2601.5750552179784,509.9390969784798,2673.0,2550
L3D187S8ENDIFPLFEYUI5NZU66L3P3WS888,0,6003,3608.4583233265816,1615.0270948128943,3926.0,6003
L3D187S8ENDIFPLFMIUI5MJKRCH3P3WO888,994,4886,3298.0765769675927,729.3626626080442,3166.0,3892
L3D187S8ENDIFPLH5AUI5NZU66L3P3WA888,0,6032,3620.6493335262344,1593.491259015309,3898.0,6032
L3D187S8ENDIFPLKAQUI5NZU66L3P3X6888,0,6032,3591.3784770447533,1596.9642054321941,3871.0,6032
L3D187S8ENDIFPLKRQUI5NZU66L3P3XW888,0,6032,3589.611232277199,1598.3006049066419,3872.0,6032
L3D187S8ENDIFPLMLQUI5MI2MC53P3XI888,1354,4500,2986.613733482832,659.258209227178,3085.0,3146
L3D187S8ENDIFPLRCQUI5L7SVL43P3WC888,1770,3734,2587.5463639322916,414.2383151607679,2581.0,1964
L3D187S8ENDIFPM32YUI5MI2MC53P3WG888,1377,5601,2865.9162151572145,784.0403567073809,2777.0,4224
L3D187S8ENDIFPMFFAUI5MI2MC53P3W6888,958,3904,2308.4968469087576,760.0355680902004,2508.0,2946
L3D187S8ENDIFPMFJQUI5NZU66L3P3XE888,0,6006,3614.9331833526235,1512.3657752406345,3819.0,6006
L3D187S8ENDIFPMFXQUI5NZU66L3P3X6888,0,6006,3632.464866898148,1512.9205151037957,3842.0,6006
L3D187S8ENDIFPMGQYUI5MI2MC53P3XQ888,0,4812,2517.6022907021606,916.3347607918276,2328.0,4812
L3D187S8ENDIFPMIOIUI5NZU66L3P3WI888,0,6006,3632.2863083526236,1511.9679296532404,3844.0,6006
L3D187S8ENDIFPMJJYUI5NZU66L3P3WG888,0,6006,3610.044652536651,1513.751381921841,3813.0,6006
L3D187S8ENDIFPMJVAUI5N2G3XU3P3XA888,1225,4356,3127.6123785927857,586.7212801496519,3305.0,3131
L3D187S8ENDIFPMLPYUI5L7SVL43P3XA888,1514,3485,2367.5128073157794,451.1885880080783,2407.0,1971
L3D187S8ENDIFPMMUQUI5N2G3XU3P3XU888,1233,4142,2884.1662843605322,570.655139695582,3022.0,2909
L3D187S8ENDIFPMPSAUI5NZU66L3P3WY888,0,5892,3565.6679510271993,1634.2549872954673,3970.0,5892
L3D187S8ENDIFPNIAQUI5MJEF5I3P3WY888,1603,3926,3081.1037383053626,478.37022219030894,3178.0,2323
L3D187S8ENDIFPXKKAUI5NYUI373P3WM888,710,10103,2713.876137996721,1991.9823825337762,2004.0,9393
L3D187S8ENDIFQ2OJQUI5L7S5CI3P3XC888,439,5904,2656.405138044946,1304.1173588332094,2500.0,5465
L3D187S8ENDIFQ3SZQUI5MI2GAD3P3XM888,1591,6272,3846.054485435957,1045.4633538617156,4115.0,4681
L3D187S8ENDIFQ43KAUI5MI2GAD3P3XO888,724,1944,1358.5635093557098,212.71763984470275,1329.0,1220
L3D187S8ENDIFQ4C5AUI5L7S5CI3P3WM888,1203,9950,3178.786440731096,794.1674748213204,3331.0,8747
L3D187S8ENDIFQ4CAIUI5MJEBSU3P3WG888,1542,4990,3364.097028838735,778.5165772881827,3423.0,3448
L3D187S8ENDIFQ4D2QUI5NZUWIL3P3WY888,2259,5963,3477.026149088542,586.6267740151345,3336.0,3704
L3D187S8ENDIFQ4EDAUI5MI2GAD3P3W4888,705,19594,3455.4889712336035,2549.518820647787,3002.0,18889
L3D187S8ENDIFQ4EGYUI5MI2GAD3P3WA888,1996,15514,3931.8992566068673,1808.7553557905403,3500.0,13518
L3D187S8ENDIFQ4EMYUI5MI2GAD3P3XQ888,1440,23024,4275.998961467978,3073.1004564470154,3305.0,21584
L3D187S8ENDIFQ4WTIUI5L7S5CI3P3UK888,1203,9451,3165.7366913821375,736.9718678100488,3331.0,8248
L3D187S8ENDIFQ523IUI5L7S5CI3P3WU888,469,4104,1675.2089758150078,650.1888920034462,1505.0,3635
L3D187S8ENDIFQ53FQUI5N2GR6C3P3WE888,0,3969,3009.660791497878,583.2408138928744,3209.0,3969
L3D187S8ENDIFQ57YIUI5MI2GAD3P3WA888,0,4228,2744.4731427228007,926.0360676213072,2931.0,4228
L3D187S8ENDIFQ5CJQUI5N2GR6C3P3XU888,0,3864,2927.6613615210263,609.5286833175478,3094.0,3864
L3D187S8ENDIFQ5F5QUI5L7S5CI3P3WO888,963,3958,2541.051640504437,713.4841515597299,2732.0,2995
L3D187S8ENDIFQ5FRYUI5L7S5CI3P3W2888,797,3901,2428.1028206983024,789.9415740450098,2643.0,3104
L3D187S8ENDIFQ5QCIUI5L7S5CI3P3XK888,1379,3741,2583.5056171633873,471.89393337101626,2664.0,2362
L3D187S8ENDIFQ5VYYUI5MI2GAD3P3XQ888,0,4740,2587.8782119261186,1367.6942645349363,2799.0,4740
L3D187S8ENDIFQ5YGQUI5L7S5CI3P3XC888,1053,3798,2471.9553206983023,665.6312352612509,2681.0,2745
L3D187S8ENDIFQ64TYUI5MI2GAD3P3WG888,1300,2747,1932.8664947434413,283.89741594266343,1933.0,1447
L3D187S8ENDIFQ65IAUI5MJEBSU3P3XO888,0,3919,2207.231043113426,984.0707353787573,2305.0,3919
L3D187S8ENDIFQ6G3AUI5MJEBSU3P3XO888,0,3919,2207.231043113426,984.0707353787573,2305.0,3919
L3D187S8ENDIFQ6LRQUI5MI2GAD3P3UI888,1485,4442,3091.023554808063,591.0745504063735,3203.0,2957
L3D187S8ENDIFQ6MJIUI5MJEBSU3P3WQ888,0,3917,2210.5337179301696,970.9193135617172,2301.0,3917
L3D187S8ENDIFQ6ODQUI5NZUWIL3P3WK888,0,6580,3377.2864876302083,1262.5465403086762,3520.0,6580
L3D187S8ENDIFQ735IUI5MI2GAD3P3WQ888,0,6029,3427.2580099826387,966.6036912422448,3061.0,6029
L3D187S8ENDIFQ7BIAUI5NZUWIL3P3XS888,0,7642,4022.685270302855,1670.512402702304,3774.0,7642
L3D187S8ENDIFQ7D6QUI5L7S5CI3P3XC888,925,4702,2872.0032184365355,618.6855610874992,2908.0,3777
L3D187S8ENDIFQ7DQYUI5L7S5CI3P3XE888,1314,3665,2665.44490825135,414.06221947953156,2698.0,2351
L3D187S8ENDIFQ7ODIUI5MJEBSU3P3XM888,0,3998,2604.272230661651,775.6662246486266,2683.0,3998
L3D187S8ENDIFQ7ODIUI5MJEBSU3P3XQ888,0,3998,2604.272230661651,775.6662246486266,2683.0,3998
L3D187S8ENDIFQ7OFIUI5MJEBSU3P3XO888,0,3998,2604.272230661651,775.6662246486266,2683.0,3998
L3D187S8ENDIFQ7RNYUI5NZUWIL3P3XW888,0,5705,2697.483704185957,1290.3941856445529,2984.0,5705
L3D187S8ENDIFQ7WRAUI5MI2GAD3P3WA888,1010,2933,1855.8309571518132,610.402347195732,1947.0,1923
L3D187S8ENDIFQ7YDQUI5MI2GAD3P3WU888,0,4290,2513.020229070216,772.4891575605676,2367.0,4290
L3D187S8ENDIFQDGPAUI5NHYO7D3P3XY888,1338,5616,3896.107608627508,942.2021093193207,4006.0,4278
L3D187S8ENDIFQE3PAUI5L7S5CI3P3XI888,1552,5246,3464.6675729407793,806.8746313618855,3276.0,3694
L3D187S8ENDIFQEENAUI5L7S5CI3P3XI888,1552,5237,3464.6382700376157,806.8433713641018,3276.0,3685
L3D187S8ENDIFQETIQUI5L7S5CI3P3XK888,1080,5044,3100.1024535831402,826.931629287988,3144.0,3964
L3D187S8ENDIFQF37AUI5NYUTBQ3P3WM888,0,4411,2853.0770128038193,817.9314147378323,3088.0,4411
L3D187S8ENDIFQF37AUI5NYUTBQ3P3XC888,551,4771,2749.926410831404,945.2173801448082,2944.0,4220
L3D187S8ENDIFQGRLYUI5N2GR6C3P3WY888,1219,2980,2102.8323227719907,493.6705467226873,2071.0,1761
L3D187S8ENDIFQGTAIUI5MI2GAD3P3WM888,1285,5409,3086.251114245756,845.4279094692563,3157.0,4124
L3D187S8ENDIFQGTDYUI5MI2GAD3P3W2888,676,5612,2526.514458429784,1455.982743477615,2212.0,4936
L3D187S8ENDIFQGTKYUI5MI2GAD3P3WY888,1477,4324,2874.143660421489,706.8655639364421,2928.0,2847
L3D187S8ENDIFQH5GQUI5N2GR6C3P3XK888,0,3677,2319.355209900656,402.742737493822,2406.0,3677
L3D187S8ENDIFQHEFYUI5MJKP6A3P3W2888,815,4026,2527.3433440634644,738.4802484243838,2731.0,3211
L3D187S8ENDIFQHMJQUI5NHYO7D3P3XO888,0,6548,1765.011300636574,884.6030164337213,1733.0,6548
L3D187S8ENDIFQHOSQUI5NYUTBQ3P3XU888,963,5634,3068.0152566792053,905.8861527938719,2846.0,4671
L3D187S8ENDIFQHR2IUI5MJKP6A3P3XE888,1119,4510,2807.75095040027,621.2574535593392,2888.0,3391
L3D187S8ENDIFQHT3QUI5NYUTBQ3P3UI888,0,4957,2566.943308015046,1108.681083582557,2651.0,4957
L3D187S8ENDIFQHTIAUI5MI2GAD3P3WO888,1684,5457,2942.2846754436728,973.1744343651036,2740.0,3773
L3D187S8ENDIFQIRPYUI5NYUTBQ3P3XY888,1537,3113,2436.1604269145446,284.79093616506606,2448.0,1576
L3D187S8ENDIFQIW5AUI5NYUTBQ3P3WU888,1675,3340,2641.2826187548226,286.1644584905123,2647.0,1665
L3D187S8ENDIFQIWWIUI5NYUTBQ3P3XM888,1231,6790,3706.180385199653,1341.2024834045476,3525.0,5559
L3D187S8ENDIFQJ2AYUI5L7S5CI3P3XM888,1765,3246,2503.0940916763116,274.77667770594707,2501.0,1481
L3D187S8ENDIFQJ66YUI5MI2GAD3P3XQ888,1303,2660,2018.8338850308642,229.47084402642392,2028.0,1357
L3D187S8ENDIFQJFYQUI5MI2GAD3P3XG888,390,4260,1479.1254694733796,844.2485050370053,1233.0,3870
L3D187S8ENDIFQJIMQUI5L7S5CI3P3W2888,860,4596,2810.120494068287,886.6374490368456,2790.0,3736
L3D187S8ENDIFQJJXQUI5MJEBSU3P3WA888,0,3996,2479.6932589457947,829.8953067665686,2608.0,3996
L3D187S8ENDIFQJRJAUI5L7S5CI3P3WI888,1017,3328,2306.7768285831403,500.4261958169076,2396.0,2311
L3D187S8ENDIFQKMDAUI5L7S5CI3P3XE888,1018,3350,2314.512610074267,485.37180125715776,2391.0,2332
L3D187S8ENDIFQL2MAUI5MJEBSU3P3XK888,829,3119,1957.045206886574,648.2363871142427,1948.0,2290
L3D187S8ENDIFQLMOAUI5MI2GAD3P3XU888,1923,4522,3046.9534327980323,668.0267736688166,2864.0,2599
L3D187S8ENDIFQLUWYUI5MI2GAD3P3WE888,1553,3612,2745.1460380497683,388.7478682718267,2801.0,2059
L3D187S8ENDIFQLVDAUI5MI2GAD3P3WS888,760,4458,2925.928997878086,739.5038769488666,2977.0,3698
L3D187S8ENDIFQMCHAUI5NZUWIL3P3XE888,2598,7794,3814.758705150463,1104.4222843593864,3422.0,5196
L3D187S8ENDIFQMF6IUI5MJEBSU3P3WK888,0,3821,2279.3904547646607,887.1064360444652,2230.0,3821
L3D187S8ENDIFQMGCIUI5MJEBSU3P3W2888,0,3821,2279.3904547646607,887.1064360444652,2230.0,3821
L3D187S8ENDIFQMYAYUI5MJEBSU3P3XQ888,916,3652,1928.3771401186343,642.5847456658029,1721.0,2736
L3D187S8ENDIFQN3IQUI5NZUWIL3P3W2888,686,4629,1803.2417522665894,1133.2469967903394,1292.0,3943
L3D187S8ENDIFQNPMYUI5MJKP6A3P3WG888,2295,5191,3111.384216579861,537.927979998112,2969.0,2896
L3D187S8ENDIFQNUIAUI5MJEBSU3P3XS888,1923,6565,3646.602702907986,1124.958930546845,3263.0,4642
L3D187S8ENDIFQNYFQUI5MI2GAD3P3WY888,0,5100,3326.862854214892,818.5404119770793,3005.0,5100
L3D187S8ENDIFQOB6YUI5N2GR6C3P3X4888,0,4196,2915.248816068673,969.5898107477472,3242.0,4196
L3D187S8ENDIFQOP7YUI5N2GR6C3P3XU888,1369,4188,2206.167087794174,617.5540349228778,2094.0,2819
L3D187S8ENDIFQUAIQUI5L7S5CI3P3XQ888,964,3608,2082.3983103057485,796.5778084639471,1850.0,2644
L3D187S8ENDIFQUEXIUI5L7S5CI3P3WA888,86,3890,1787.0188341531637,940.8862525552001,1866.0,3804
L3D187S8ENDIFQWB2QUI5MJEBSU3P3WW888,1123,9723,3927.0735685522764,1305.2217319978306,3690.0,8600
L3D187S8ENDIFQWBEYUI5MJEBSU3P3WO888,1165,9237,4081.0054724874612,1498.3957327222824,3761.0,8072
L3D187S8ENDIFQWCKAUI5MJEBSU3P3XA888,1630,5308,3231.998677179784,735.7605409368704,3078.0,3678
L3D187S8ENDIFQXVDQUI5MI2GAD3P3XY888,0,5100,3327.6411862220293,820.6124508478661,2989.0,5100
L3D187S8ENDIFQYISYUI5N2GR6C3P3WK888,2197,5197,3703.8001636043596,634.7603076144408,3686.0,3000
L3D187S8ENDIFQYJLIUI5N2GR6C3P3WK888,1645,6396,3945.3259403935185,916.5129835631976,4005.0,4751
L3D187S8ENDIFQYJTQUI5N2GR6C3P3WA888,1951,4936,3187.577090446566,719.3603630525178,2998.0,2985
L3D187S8ENDIFQYOTYUI5N2GR6C3P3XG888,1506,6558,3781.7082655767745,1028.2587006152107,3812.0,5052
L3D187S8ENDIFQYVVYUI5MI2GAD3P3XG888,0,10973,4582.19374445409,2067.596551024785,3933.0,10973
L3D187S8ENDIFQYWDAUI5N2GR6C3P3WY888,1418,4747,3258.457438392168,753.937246974462,3204.0,3329
L3D187S8ENDIFQYXJIUI5MI2GAD3P3X6888,0,10973,4582.19374445409,2067.596551024785,3933.0,10973
L3D187S8ENDIFQZ7EYUI5L7S5CI3P3XO888,0,4177,2502.789018976659,779.7224491895273,2297.0,4177
L3D187S8ENDIFQZKHYUI5N2GR6C3P3XQ888,986,3836,2852.7241582272377,572.9100763194206,3006.0,2850
L3D187S8ENDIFQZXPQUI5N2GR6C3P3WO888,2232,4648,2958.8644750675153,502.0487672507048,2766.0,2416
L3D187S8ENDIFR5UDIUI5NZUWIL3P3UK888,1248,5394,3203.143963999807,1234.3855311137688,3748.0,4146
L3D187S8ENDIFR5UDIUI5NZUWIL3P3XS888,1104,5058,2940.128424479167,1147.4175485007038,3445.0,3954
L3D187S8ENDIFRA3QYUI5MJEBSU3P3XW888,1813,7479,3977.2029600694445,1364.3083335415558,3831.0,5666
L3D187S8ENDIFRA7CYUI5MJEBSU3P3XG888,1713,6003,2535.9612528935186,952.2034246729153,2189.0,4290
L3D187S8ENDIFRAVGAUI5MI2GAD3P3X6888,1803,3451,2684.6501708381556,378.10006916151764,2780.0,1648
L3D187S8ENDIFRBF3IUI5MI2GAD3P3W4888,1468,4540,3266.899826027199,324.2787440473433,3247.0,3072
L3D187S8ENDIFRBPMYUI5MI2GAD3P3WS888,1607,8357,3830.6095664544755,1211.5520946616807,3790.0,6750
L3D187S8ENDIFRBRLYUI5L7S5CI3P3WG888,1488,2592,2035.4989132426697,232.91456738213992,2019.0,1104
L3D187S8ENDIFRBS7QUI5L7S5CI3P3W4888,928,4318,2858.1110802469134,725.2713255847971,3076.0,3390
L3D187S8ENDIFRBWOYUI5L7S5CI3P3XY888,1194,9963,3311.0548400125385,715.6968281121186,3456.0,8769
L3D187S8ENDIFRCEMIUI5MJKP6A3P3XU888,745,4428,2986.5684283371916,606.0695552685737,3060.0,3683
L3D187S8ENDIFRCFXQUI5NZUWIL3P3WU888,0,4342,2899.890038218557,944.5949672950627,2989.0,4342
L3D187S8ENDIFRCPKAUI5NZUWIL3P3W6888,1254,4281,2924.0445556037807,546.7552600332516,2989.0,3027
L3D187S8ENDIFRCPNYUI5NZUWIL3P3UI888,1309,4591,2905.4337934027776,588.512603051952,2987.0,3282
L3D187S8ENDIFRD46AUI5MJEBSU3P3UI888,0,4539,1919.7090766059027,751.517614074937,1663.0,4539
L3D187S8ENDIFRD5JQUI5MJEBSU3P3WI888,0,4486,2846.185949918017,719.7457635581947,3018.0,4486
L3D187S8ENDIFRDGQYUI5MJEBSU3P3XU888,1154,4007,2679.756255787037,594.9399364777753,2776.0,2853
L3D187S8ENDIFRDKYIUI5MJEBSU3P3XI888,0,4539,1895.6080016637732,757.9071909213504,1644.0,4539
L3D187S8ENDIFRDKYIUI5MJEBSU3P3XQ888,0,4441,2826.385522521219,706.4828135152874,2978.0,4441
L3D187S8ENDIFRJCQAUI5MJEBSU3P3WK888,1224,3993,2807.074735001929,539.7716761068953,2975.0,2769
L3D187S8ENDIFRJCQAUI5MJEBSU3P3WQ888,821,4178,2767.4806523678626,748.0884999162708,2931.0,3357
L3D187S8ENDIFRJFNYUI5MJEBSU3P3WI888,996,4059,2808.757150969329,625.3360755246688,2952.0,3063
L3D187S8ENDIFRJI7QUI5MJEBSU3P3WA888,1160,3922,2714.7090788966048,550.4285349443733,2863.0,2762
L3D187S8ENDIFRJKZAUI5MJEBSU3P3WI888,1160,3922,2715.3546033468365,550.8762359333726,2864.0,2762
L3D187S8ENDIFRL37QUI5NZUWIL3P3XO888,1329,5372,3091.1413122106483,770.0299107253529,3080.0,4043
L3D187S8ENDIFRL3VIUI5NZUWIL3P3X2888,1240,5513,3268.0341067467207,742.8983776681063,3319.0,4273
L3D187S8ENDIFRMCRIUI5NZUWIL3P3XC888,253,3353,1183.5543910349152,939.8853942601991,763.0,3100
L3D187S8ENDIFRMHOYUI5L7S5CI3P3WE888,0,9993,4073.3654113618827,1359.6413212773741,3995.0,9993
L3D187S8ENDIFRMIYIUI5L7S5CI3P3UK888,0,9993,4073.3654113618827,1359.6413212773741,3995.0,9993
L3D187S8ENDIFRMLRQUI5L7S5CI3P3WC888,0,10318,4071.5426046489197,1398.8575209003461,3852.0,10318
L3D187S8ENDIFRMOGYUI5L7S5CI3P3XY888,0,10318,4071.5426046489197,1398.8575209003461,3852.0,10318
L3D187S8ENDIFRMOWYUI5L7S5CI3P3XK888,0,8799,3787.387645158179,1151.3503365975432,3947.0,8799
L3D187S8ENDIFRMQ3YUI5N2GR6C3P3WO888,0,4068,3021.296329330633,636.9899403189537,3249.0,4068
L3D187S8ENDIFRN5FIUI5N2GR6C3P3W2888,0,4068,3008.144461684992,676.5194776937944,3245.0,4068
L3D187S8ENDIFRNIBIUI5N2GR6C3P3XY888,0,4214,3000.721939742477,723.9869521285696,3281.0,4214
L3D187S8ENDIFRNWFIUI5L7S5CI3P3UI888,1423,4134,2808.760948712384,537.740527117075,2780.0,2711
L3D187S8ENDIFRO37QUI5N2GR6C3P3X2888,0,4253,3018.9347546537424,779.4110613230946,3282.0,4253
L3D187S8ENDIFROOSIUI5N2GR6C3P3WK888,1212,3914,2997.3049256124614,561.4223316399765,3182.0,2702
L3D187S8ENDIFROQAAUI5N2GR6C3P3WU888,1225,3864,2908.99150390625,485.0979964146338,3039.0,2639
L3D187S8ENDIFRPD2YUI5MI2GAD3P3XA888,0,4539,1902.0212018952545,749.2185486235151,1649.0,4539
L3D187S8ENDIFRPMOYUI5MJEBSU3P3XY888,1526,5965,2662.6123324170526,1160.264613877958,2152.0,4439
L3D187S8ENDIFRQGFYUI5MJEBSU3P3XA888,1077,3521,2664.0558520206405,465.0688972799498,2779.0,2444
L3D187S8ENDIFRQIEIUI5N2GR6C3P3WK888,0,5492,1469.8473869116513,1345.4334108125865,1146.0,5492
L3D187S8ENDIFRQU4IUI5N2GR6C3P3XQ888,825,3212,1751.102943913966,692.292059566534,1468.0,2387
L3D187S8ENDIFRR2AAUI5N2GR6C3P3WG888,1017,9950,3215.673186969522,1179.7293806687796,3312.0,8933
L3D187S8ENDIFRR4IYUI5N2GR6C3P3WI888,1052,3931,2901.083707682292,752.9367336674179,3150.0,2879
L3D187S8ENDIFRR5PYUI5N2GR6C3P3XM888,0,4147,3015.6709905478397,707.0840325934496,3258.0,4147
L3D187S8ENDIFRRATQUI5N2GR6C3P3WO888,0,3860,2950.358058810764,608.6182400548693,3130.0,3860
L3D187S8ENDIFRRAZAUI5N2GR6C3P3X6888,1014,9587,3250.1424550299,1200.292497046084,3309.0,8573
L3D187S8ENDIFRREBQUI5N2GR6C3P3WY888,853,3219,1787.474305314429,643.1784873401754,1553.0,2366
L3D187S8ENDIFRRM3IUI5N2GR6C3P3WO888,1292,4026,2954.994275535301,587.844287165262,3174.0,2734
